offering_id,course_id,section_id,session,slot_id,day,start_time,end_time,room_id,faculty_id
O0038,C022,S_ECE_2_A,3,THU_1500,THU,15:00,16:00,R011,F021
O0038,C022,S_ECE_2_A,4,MON_0900,MON,09:00,10:00,R003,F021
O0039,C023,S_ECE_2_A,1,TUE_1000,TUE,10:00,11:00,R004,F015
O0039,C023,S_ECE_2_A,2,WED_1600,WED,16:00,17:00,R004,F015
O0039,C023,S_ECE_2_A,3,FRI_1400,FRI,14:00,15:00,R010,F015
O0040,C024,S_ECE_2_A,1,MON_1500,MON,15:00,16:00,EL002,F015
O0041,C008,S_AIML_2_A,1,FRI_1400,FRI,14:00,15:00,R011,F039
O0041,C008,S_AIML_2_A,2,WED_1500,WED,15:00,16:00,R003,F039
O0041,C008,S_AIML_2_A,3,THU_1000,THU,10:00,11:00,R007,F039
O0041,C008,S_AIML_2_A,4,TUE_1500,TUE,15:00,16:00,R005,F039
O0042,C009,S_AIML_2_A,1,FRI_1100,FRI,11:00,12:00,R001,F018
O0042,C009,S_AIML_2_A,2,MON_1400,MON,14:00,15:00,R001,F018
O0043,C032,S_AIML_2_A,1,TUE_1000,TUE,10:00,11:00,R001,F026
O0043,C032,S_AIML_2_A,2,FRI_0900,FRI,09:00,10:00,R010,F026
O0043,C032,S_AIML_2_A,3,THU_0900,THU,09:00,10:00,R005,F026
O0043,C032,S_AIML_2_A,4,MON_1600,MON,16:00,17:00,R004,F026
O0044,C033,S_AIML_2_A,1,MON_1500,MON,15:00,16:00,R006,F026
O0044,C033,S_AIML_2_A,2,FRI_1000,FRI,10:00,11:00,R002,F026
O0044,C033,S_AIML_2_A,3,THU_1400,THU,14:00,15:00,R009,F026
O0044,C033,S_AIML_2_A,4,TUE_1100,TUE,11:00,12:00,R001,F026
O0045,C034,S_AIML_2_A,1,THU_1200,THU,12:00,13:00,R002,F029
O0045,C034,S_AIML_2_A,2,FRI_1500,FRI,15:00,16:00,R012,F029
O0045,C034,S_AIML_2_A,3,WED_1100,WED,11:00,12:00,R007,F029
O0046,C035,S_AIML_2_A,1,THU_1500,THU,15:00,16:00,CL006,F035
O0047,C008,S_AR_2_A,1,TUE_1600,TUE,16:00,17:00,R001,F022
O0047,C008,S_AR_2_A,2,WED_1600,WED,16:00,17:00,R010,F022
O0047,C008,S_AR_2_A,3,THU_0900,THU,09:00,10:00,R006,F022
O0047,C008,S_AR_2_A,4,FRI_0900,FRI,09:00,10:00,R003,F022
O0048,C009,S_AR_2_A,1,FRI_1400,FRI,14:00,15:00,R005,F018
O0048,C009,S_AR_2_A,2,WED_1200,WED,12:00,13:00,R007,F018
O0049,C043,S_AR_2_A,1,MON_0900,MON,09:00,10:00,R010,F037
O0049,C043,S_AR_2_A,2,THU_1400,THU,14:00,15:00,R004,F037
O0049,C043,S_AR_2_A,3,WED_1100,WED,11:00,12:00,R010,F037
O0049,C043,S_AR_2_A,4,TUE_1500,TUE,15:00,16:00,R010,F037
O0050,C044,S_AR_2_A,1,WED_0900,WED,09:00,10:00,R010,F008
O0050,C044,S_AR_2_A,2,THU_1500,THU,15:00,16:00,R007,F008
O0050,C044,S_AR_2_A,3,FRI_1000,FRI,10:00,11:00,R003,F008
O0050,C044,S_AR_2_A,4,TUE_1000,TUE,10:00,11:00,R007,F008
O0051,C045,S_AR_2_A,1,TUE_1400,TUE,14:00,15:00,R007,F034
O0051,C045,S_AR_2_A,2,THU_1600,THU,16:00,17:00,R010,F034
O0051,C045,S_AR_2_A,3,WED_1400,WED,14:00,15:00,R002,F034
O0052,C046,S_AR_2_A,1,TUE_1100,TUE,11:00,12:00,RL002,F022
O0053,C054,S_CSE_3_A,1,THU_0900,THU,09:00,10:00,R010,F002
O0053,C054,S_CSE_3_A,2,WED_1200,WED,12:00,13:00,R003,F002
O0054,C056,S_CSE_3_A,1,TUE_1100,TUE,11:00,12:00,R007,F033
O0054,C056,S_CSE_3_A,2,WED_1100,WED,11:00,12:00,R005,F033
O0055,C014,S_CSE_3_A,1,WED_1400,WED,14:00,15:00,R009,F007
O0055,C014,S_CSE_3_A,2,TUE_1200,TUE,12:00,13:00,R007,F007
O0055,C014,S_CSE_3_A,3,MON_1000,MON,10:00,11:00,R010,F007
O0055,C014,S_CSE_3_A,4,THU_1000,THU,10:00,11:00,R009,F007
O0056,C015,S_CSE_3_A,1,TUE_1600,TUE,16:00,17:00,R008,F013
O0056,C015,S_CSE_3_A,2,WED_1600,WED,16:00,17:00,R008,F013
O0056,C015,S_CSE_3_A,3,FRI_1100,FRI,11:00,12:00,R009,F013
O0056,C015,S_CSE_3_A,4,MON_1100,MON,11:00,12:00,R002,F013
O0057,C016,S_CSE_3_A,1,TUE_1400,TUE,14:00,15:00,R009,F012
O0057,C016,S_CSE_3_A,2,THU_1100,THU,11:00,12:00,R010,F012
O0057,C016,S_CSE_3_A,3,FRI_1400,FRI,14:00,15:00,R001,F012
O0058,C017,S_CSE_3_A,1,FRI_0900,FRI,09:00,10:00,CL003,F007
O0059,C054,S_ECE_3_A,1,WED_0900,WED,09:00,10:00,R012,F002
O0059,C054,S_ECE_3_A,2,TUE_1400,TUE,14:00,15:00,R010,F002
O0060,C056,S_ECE_3_A,1,TUE_1600,TUE,16:00,17:00,R010,F028
O0060,C056,S_ECE_3_A,2,WED_1000,WED,10:00,11:00,R009,F028
O0061,C025,S_ECE_3_A,1,THU_1100,THU,11:00,12:00,R011,F020
O0061,C025,S_ECE_3_A,2,FRI_1100,FRI,11:00,12:00,R004,F020
O0061,C025,S_ECE_3_A,3,MON_1500,MON,15:00,16:00,R010,F020
O0061,C025,S_ECE_3_A,4,TUE_0900,TUE,09:00,10:00,R010,F020
O0062,C026,S_ECE_3_A,1,THU_1200,THU,12:00,13:00,R009,F032
O0062,C026,S_ECE_3_A,2,FRI_0900,FRI,09:00,10:00,R005,F032
O0062,C026,S_ECE_3_A,3,WED_1100,WED,11:00,12:00,R006,F032
O0062,C026,S_ECE_3_A,4,MON_1100,MON,11:00,12:00,R010,F032
O0063,C027,S_ECE_3_A,1,THU_1500,THU,15:00,16:00,R003,F015
O0063,C027,S_ECE_3_A,2,FRI_1500,FRI,15:00,16:00,R005,F015
O0063,C027,S_ECE_3_A,3,WED_1500,WED,15:00,16:00,R012,F015
O0064,C028,S_ECE_3_A,1,MON_0900,MON,09:00,10:00,EL001,F013
O0065,C054,S_AIML_3_A,1,FRI_1100,FRI,11:00,12:00,R012,F035
O0065,C054,S_AIML_3_A,2,WED_1200,WED,12:00,13:00,R008,F035
O0066,C056,S_AIML_3_A,1,TUE_1200,TUE,12:00,13:00,R001,F033
O0066,C056,S_AIML_3_A,2,WED_1000,WED,10:00,11:00,R005,F033
O0067,C036,S_AIML_3_A,1,MON_0900,MON,09:00,10:00,R006,F034
O0067,C036,S_AIML_3_A,2,THU_1100,THU,11:00,12:00,R012,F034
O0067,C036,S_AIML_3_A,3,FRI_0900,FRI,09:00,10:00,R002,F034
O0067,C036,S_AIML_3_A,4,TUE_1600,TUE,16:00,17:00,R004,F034
O0068,C037,S_AIML_3_A,1,WED_0900,WED,09:00,10:00,R011,F030
O0068,C037,S_AIML_3_A,2,THU_1500,THU,15:00,16:00,R004,F030
O0068,C037,S_AIML_3_A,3,FRI_1400,FRI,14:00,15:00,R008,F030
O0068,C037,S_AIML_3_A,4,TUE_1400,TUE,14:00,15:00,R005,F030
O0069,C038,S_AIML_3_A,1,MON_1000,MON,10:00,11:00,R009,F040
O0069,C038,S_AIML_3_A,2,TUE_1500,TUE,15:00,16:00,R007,F040
O0069,C038,S_AIML_3_A,3,FRI_1200,FRI,12:00,13:00,R009,F040
O0070,C039,S_AIML_3_A,1,MON_1100,MON,11:00,12:00,CL003,F031
O0071,C054,S_AR_3_A,1,THU_1400,THU,14:00,15:00,R002,F006
O0071,C054,S_AR_3_A,2,FRI_0900,FRI,09:00,10:00,R011,F006
O0072,C056,S_AR_3_A,1,THU_0900,THU,09:00,10:00,R001,F028
O0072,C056,S_AR_3_A,2,MON_0900,MON,09:00,10:00,R005,F028
O0073,C047,S_AR_3_A,1,FRI_1600,FRI,16:00,17:00,R003,F037
O0073,C047,S_AR_3_A,2,TUE_1600,TUE,16:00,17:00,R005,F037
O0073,C047,S_AR_3_A,3,THU_1100,THU,11:00,12:00,R004,F037
O0073,C047,S_AR_3_A,4,WED_1600,WED,16:00,17:00,R006,F037
O0074,C048,S_AR_3_A,1,MON_1600,MON,16:00,17:00,R010,F037
O0074,C048,S_AR_3_A,2,THU_1200,THU,12:00,13:00,R008,F037
O0074,C048,S_AR_3_A,3,FRI_1200,FRI,12:00,13:00,R005,F037
O0074,C048,S_AR_3_A,4,WED_0900,WED,09:00,10:00,R003,F037
O0075,C049,S_AR_3_A,1,TUE_1000,TUE,10:00,11:00,R008,F032
O0075,C049,S_AR_3_A,2,THU_1000,THU,10:00,11:00,R002,F032
O0075,C049,S_AR_3_A,3,FRI_1500,FRI,15:00,16:00,R002,F032
O0076,C050,S_AR_3_A,1,TUE_1100,TUE,11:00,12:00,RL001,F037
O0077,C055,S_CSE_4_A,1,TUE_1400,TUE,14:00,15:00,R006,F005
O0077,C055,S_CSE_4_A,2,MON_1400,MON,14:00,15:00,R008,F005
O0078,C057,S_CSE_4_A,1,THU_1000,THU,10:00,11:00,R008,F013
O0078,C057,S_CSE_4_A,2,WED_1500,WED,15:00,16:00,R006,F013
O0079,C018,S_CSE_4_A,1,TUE_1500,TUE,15:00,16:00,R003,F032
O0079,C018,S_CSE_4_A,2,WED_1000,WED,10:00,11:00,R010,F032
O0079,C018,S_CSE_4_A,3,MON_1000,MON,10:00,11:00,R008,F032
O0080,C019,S_CSE_4_A,1,THU_0900,THU,09:00,10:00,R002,F040
O0080,C019,S_CSE_4_A,2,FRI_1100,FRI,11:00,12:00,R006,F040
O0080,C019,S_CSE_4_A,3,WED_1600,WED,16:00,17:00,R009,F040
O0081,C020,S_CSE_4_A,1,TUE_1000,TUE,10:00,11:00,R003,F010
O0081,C020,S_CSE_4_A,2,THU_1200,THU,12:00,13:00,R006,F010
O0081,C020,S_CSE_4_A,3,MON_1500,MON,15:00,16:00,R007,F010
O0082,C055,S_ECE_4_A,1,THU_1600,THU,16:00,17:00,R004,F005
O0082,C055,S_ECE_4_A,2,TUE_1200,TUE,12:00,13:00,R006,F005
O0083,C057,S_ECE_4_A,1,THU_1200,THU,12:00,13:00,R003,F006
O0083,C057,S_ECE_4_A,2,FRI_1100,FRI,11:00,12:00,R007,F006
O0084,C029,S_ECE_4_A,1,FRI_1400,FRI,14:00,15:00,R004,F024
O0084,C029,S_ECE_4_A,2,WED_0900,WED,09:00,10:00,R005,F024
O0084,C029,S_ECE_4_A,3,TUE_1500,TUE,15:00,16:00,R009,F024
O0085,C030,S_ECE_4_A,1,THU_1400,THU,14:00,15:00,R008,F036
O0085,C030,S_ECE_4_A,2,FRI_1200,FRI,12:00,13:00,R007,F036
O0085,C030,S_ECE_4_A,3,WED_1100,WED,11:00,12:00,R004,F036
O0086,C031,S_ECE_4_A,1,TUE_1100,TUE,11:00,12:00,R003,F013
O0086,C031,S_ECE_4_A,2,THU_1500,THU,15:00,16:00,R009,F013
O0086,C031,S_ECE_4_A,3,FRI_0900,FRI,09:00,10:00,R007,F013
O0087,C055,S_AIML_4_A,1,THU_1500,THU,15:00,16:00,R010,F005
O0087,C055,S_AIML_4_A,2,FRI_1100,FRI,11:00,12:00,R005,F005
O0088,C057,S_AIML_4_A,1,THU_1100,THU,11:00,12:00,R002,F005
O0088,C057,S_AIML_4_A,2,FRI_1200,FRI,12:00,13:00,R010,F005
O0089,C040,S_AIML_4_A,1,TUE_1200,TUE,12:00,13:00,R005,F032
O0089,C040,S_AIML_4_A,2,WED_0900,WED,09:00,10:00,R002,F032
O0089,C040,S_AIML_4_A,3,MON_1500,MON,15:00,16:00,R002,F032
O0090,C041,S_AIML_4_A,1,WED_1500,WED,15:00,16:00,R005,F028
O0090,C041,S_AIML_4_A,2,FRI_1600,FRI,16:00,17:00,R005,F028
O0090,C041,S_AIML_4_A,3,THU_1400,THU,14:00,15:00,R005,F028
O0091,C042,S_AIML_4_A,1,WED_1600,WED,16:00,17:00,R002,F030
O0091,C042,S_AIML_4_A,2,THU_1600,THU,16:00,17:00,R009,F030
O0091,C042,S_AIML_4_A,3,FRI_1500,FRI,15:00,16:00,R001,F030
O0092,C055,S_AR_4_A,1,TUE_1500,TUE,15:00,16:00,R008,F005
O0092,C055,S_AR_4_A,2,MON_1600,MON,16:00,17:00,R008,F005
O0093,C057,S_AR_4_A,1,FRI_1000,FRI,10:00,11:00,R011,F038
O0093,C057,S_AR_4_A,2,WED_1200,WED,12:00,13:00,R002,F038
O0094,C051,S_AR_4_A,1,THU_1600,THU,16:00,17:00,R008,F040
O0094,C051,S_AR_4_A,2,TUE_1400,TUE,14:00,15:00,R003,F040
O0094,C051,S_AR_4_A,3,MON_1500,MON,15:00,16:00,R008,F040
O0095,C052,S_AR_4_A,1,THU_1500,THU,15:00,16:00,R008,F038
O0095,C052,S_AR_4_A,2,FRI_1200,FRI,12:00,13:00,R008,F038
O0095,C052,S_AR_4_A,3,WED_1000,WED,10:00,11:00,R006,F038
O0096,C053,S_AR_4_A,1,TUE_1000,TUE,10:00,11:00,R006,F039
O0096,C053,S_AR_4_A,2,THU_1400,THU,14:00,15:00,R006,F039
O0096,C053,S_AR_4_A,3,FRI_0900,FRI,09:00,10:00,R008,F039
O0105,C058,S_CSE_3_A,1,FRI_1600,FRI,16:00,17:00,R001,F002
O0105,C058,S_CSE_3_A,2,WED_1500,WED,15:00,16:00,R002,F002
O0105,C058,S_CSE_3_A,3,THU_1400,THU,14:00,15:00,R001,F002
O0106,C059,S_CSE_3_A,1,THU_1200,THU,12:00,13:00,R004,F009
O0106,C059,S_CSE_3_A,2,WED_1000,WED,10:00,11:00,R003,F009
O0106,C059,S_CSE_3_A,3,TUE_1500,TUE,15:00,16:00,R006,F009
O0107,C060,S_CSE_3_A,1,MON_0900,MON,09:00,10:00,R007,F011
O0107,C060,S_CSE_3_A,2,THU_1600,THU,16:00,17:00,R003,F011
O0107,C060,S_CSE_3_A,3,WED_0900,WED,09:00,10:00,R006,F011
O0108,C061,S_CSE_3_A,1,THU_1500,THU,15:00,16:00,R002,F033
O0108,C061,S_CSE_3_A,2,MON_1400,MON,14:00,15:00,R002,F033
O0108,C061,S_CSE_3_A,3,FRI_1200,FRI,12:00,13:00,R002,F033
O0109,C058,S_ECE_3_A,1,THU_1400,THU,14:00,15:00,R007,F007
O0109,C058,S_ECE_3_A,2,TUE_1500,TUE,15:00,16:00,R002,F007
O0109,C058,S_ECE_3_A,3,MON_1600,MON,16:00,17:00,R002,F007
O0110,C059,S_ECE_3_A,1,THU_0900,THU,09:00,10:00,R003,F005
O0110,C059,S_ECE_3_A,2,WED_1600,WED,16:00,17:00,R003,F005
O0110,C059,S_ECE_3_A,3,FRI_1400,FRI,14:00,15:00,R003,F005
O0111,C060,S_ECE_3_A,1,WED_1200,WED,12:00,13:00,R004,F022
O0111,C060,S_ECE_3_A,2,THU_1600,THU,16:00,17:00,R011,F022
O0111,C060,S_ECE_3_A,3,FRI_1600,FRI,16:00,17:00,R004,F022
O0112,C061,S_ECE_3_A,1,THU_1000,THU,10:00,11:00,R003,F028
O0112,C061,S_ECE_3_A,2,FRI_1200,FRI,12:00,13:00,R003,F028
O0112,C061,S_ECE_3_A,3,WED_1400,WED,14:00,15:00,R003,F028
O0113,C058,S_AIML_3_A,1,WED_1500,WED,15:00,16:00,R001,F034
O0113,C058,S_AIML_3_A,2,FRI_1500,FRI,15:00,16:00,R003,F034
O0113,C058,S_AIML_3_A,3,MON_1600,MON,16:00,17:00,R006,F034
O0114,C059,S_AIML_3_A,1,THU_0900,THU,09:00,10:00,R004,F010
O0114,C059,S_AIML_3_A,2,FRI_1000,FRI,10:00,11:00,R005,F010
O0114,C059,S_AIML_3_A,3,WED_1400,WED,14:00,15:00,R001,F010
O0115,C060,S_AIML_3_A,1,TUE_1000,TUE,10:00,11:00,R005,F019
O0115,C060,S_AIML_3_A,2,THU_1000,THU,10:00,11:00,R005,F019
O0115,C060,S_AIML_3_A,3,WED_1100,WED,11:00,12:00,R001,F019
O0116,C061,S_AIML_3_A,1,WED_1600,WED,16:00,17:00,R001,F033
O0116,C061,S_AIML_3_A,2,FRI_1600,FRI,16:00,17:00,R002,F033
O0116,C061,S_AIML_3_A,3,MON_1500,MON,15:00,16:00,R004,F033
O0117,C058,S_AR_3_A,1,WED_1500,WED,15:00,16:00,R004,F027
O0117,C058,S_AR_3_A,2,FRI_1100,FRI,11:00,12:00,R003,F027
O0117,C058,S_AR_3_A,3,MON_1500,MON,15:00,16:00,R003,F027
O0118,C059,S_AR_3_A,1,THU_1500,THU,15:00,16:00,R005,F009
O0118,C059,S_AR_3_A,2,WED_1400,WED,14:00,15:00,R004,F009
O0118,C059,S_AR_3_A,3,MON_1400,MON,14:00,15:00,R003,F009
O0119,C060,S_AR_3_A,1,MON_1000,MON,10:00,11:00,R003,F010
O0119,C060,S_AR_3_A,2,THU_1600,THU,16:00,17:00,R001,F010
O0119,C060,S_AR_3_A,3,WED_1100,WED,11:00,12:00,R003,F010
O0120,C061,S_AR_3_A,1,FRI_1000,FRI,10:00,11:00,R004,F028
O0120,C061,S_AR_3_A,2,TUE_0900,TUE,09:00,10:00,R005,F028
O0120,C061,S_AR_3_A,3,MON_1100,MON,11:00,12:00,R005,F028
O0121,C058,S_CSE_4_A,1,FRI_1600,FRI,16:00,17:00,R006,F030
O0121,C058,S_CSE_4_A,2,TUE_1200,TUE,12:00,13:00,R002,F030
O0121,C058,S_CSE_4_A,3,MON_1100,MON,11:00,12:00,R003,F030
O0122,C059,S_CSE_4_A,1,FRI_1500,FRI,15:00,16:00,R006,F010
O0122,C059,S_CSE_4_A,2,WED_1200,WED,12:00,13:00,R005,F010
O0122,C059,S_CSE_4_A,3,TUE_1600,TUE,16:00,17:00,R006,F010
O0123,C060,S_CSE_4_A,1,WED_0900,WED,09:00,10:00,R004,F036
O0123,C060,S_CSE_4_A,2,THU_1500,THU,15:00,16:00,R006,F036
O0123,C060,S_CSE_4_A,3,FRI_1000,FRI,10:00,11:00,R006,F036
O0124,C061,S_CSE_4_A,1,FRI_0900,FRI,09:00,10:00,R006,F021
O0124,C061,S_CSE_4_A,2,WED_1400,WED,14:00,15:00,R006,F021
O0124,C061,S_CSE_4_A,3,THU_1100,THU,11:00,12:00,R006,F021
O0125,C062,S_CSE_4_A,1,WED_1100,WED,11:00,12:00,R002,F007
O0125,C062,S_CSE_4_A,2,MON_0900,MON,09:00,10:00,R002,F007
O0125,C062,S_CSE_4_A,3,FRI_1200,FRI,12:00,13:00,R004,F007
O0126,C063,S_CSE_4_A,1,MON_1600,MON,16:00,17:00,R003,F008
O0126,C063,S_CSE_4_A,2,FRI_1400,FRI,14:00,15:00,R006,F008
O0126,C063,S_CSE_4_A,3,TUE_0900,TUE,09:00,10:00,R006,F008
O0127,C058,S_ECE_4_A,1,FRI_1000,FRI,10:00,11:00,R008,F034
